country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","15-11-2025 23:00:00",12.909494,79.131861,OZONE,5,123,111
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","15-11-2025 23:00:00",17.540891,78.358528,NO2,15,62,29
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","15-11-2025 23:00:00",17.540891,78.358528,NH3,2,8,4
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","15-11-2025 23:00:00",17.540891,78.358528,SO2,3,12,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","15-11-2025 23:00:00",13.0052189,80.2398125,CO,34,46,38
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","15-11-2025 23:00:00",11.0328,77.0349,PM2.5,54,229,114
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","15-11-2025 23:00:00",11.0328,77.0349,OZONE,3,6,4
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","15-11-2025 23:00:00",10.942451,76.978996,NO2,19,73,33
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","15-11-2025 23:00:00",10.942451,76.978996,CO,27,60,46
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","15-11-2025 23:00:00",11.7637683,79.7499835,PM2.5,64,220,130
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","15-11-2025 23:00:00",11.7637683,79.7499835,NO2,3,24,13
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","15-11-2025 23:00:00",10.358535,77.984321,NO2,7,15,10
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","15-11-2025 23:00:00",13.4127,80.1081,PM10,109,219,146
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","15-11-2025 23:00:00",17.470431,78.566959,NO2,11,17,14
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","15-11-2025 23:00:00",17.470431,78.566959,NH3,4,6,5
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","15-11-2025 23:00:00",17.518400,78.278777,NO2,7,25,14
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","15-11-2025 23:00:00",17.518400,78.278777,NH3,2,5,3
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","15-11-2025 23:00:00",17.5316895,78.218939,PM2.5,61,185,131
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","15-11-2025 23:00:00",17.5316895,78.218939,NO2,5,24,12
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","15-11-2025 23:00:00",17.5316895,78.218939,SO2,1,7,4
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","15-11-2025 23:00:00",17.393559,78.339194,PM2.5,40,48,44
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","15-11-2025 23:00:00",17.393559,78.339194,PM10,84,121,100
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","15-11-2025 23:00:00",17.393559,78.339194,SO2,9,13,11
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","15-11-2025 23:00:00",11.4068288,76.7138973,CO,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","15-11-2025 23:00:00",10.681158,78.741746,PM2.5,17,57,34
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","15-11-2025 23:00:00",11.258242,77.552761,PM10,68,98,82
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","15-11-2025 23:00:00",11.258242,77.552761,NH3,2,3,3
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","15-11-2025 23:00:00",11.258242,77.552761,SO2,12,12,12
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","15-11-2025 23:00:00",9.36399,78.831977,PM2.5,46,73,61
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","15-11-2025 23:00:00",27.338530,88.614099,NO2,6,7,6
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","15-11-2025 23:00:00",11.06825,79.07033,PM2.5,58,87,72
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","15-11-2025 23:00:00",12.9099161,80.1076538,SO2,15,16,15
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","15-11-2025 23:00:00",13.0664,"80.2112 ",PM2.5,94,191,132
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","15-11-2025 23:00:00",13.0664,"80.2112 ",NO2,14,64,24
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","15-11-2025 23:00:00",13.0664,"80.2112 ",SO2,2,8,3
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","15-11-2025 23:00:00",12.864618,79.659968,PM10,16,106,42
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","15-11-2025 23:00:00",12.864618,79.659968,CO,25,29,27
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","15-11-2025 23:00:00",10.967820,78.080882,PM2.5,74,142,108
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","15-11-2025 23:00:00",10.798548,79.838212,OZONE,1,1,1
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","15-11-2025 23:00:00",11.4068288,76.7138973,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","15-11-2025 23:00:00",13.1278,80.2642,CO,15,42,22
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","15-11-2025 23:00:00",13.1662,80.2584,PM2.5,5,312,109
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","15-11-2025 23:00:00",13.1662,80.2584,PM10,94,133,117
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","15-11-2025 23:00:00",13.164544,80.26285,NO2,7,16,10
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","15-11-2025 23:00:00",12.9533,80.2357,PM10,94,151,114
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","15-11-2025 23:00:00",12.9533,80.2357,SO2,2,8,5
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","15-11-2025 23:00:00",26.159933,75.780517,CO,6,118,64
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","15-11-2025 23:00:00",24.5886166,73.6321397,NO2,27,94,60
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","15-11-2025 23:00:00",9.36399,78.831977,SO2,2,11,4
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","15-11-2025 23:00:00",17.544899,78.486949,SO2,9,17,12
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","15-11-2025 23:00:00",17.544899,78.486949,OZONE,25,41,35
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","15-11-2025 23:00:00",17.429398,78.569354,PM2.5,43,53,46
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","15-11-2025 23:00:00",17.429398,78.569354,PM10,77,129,94
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","15-11-2025 23:00:00",17.429398,78.569354,OZONE,18,33,23
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","15-11-2025 23:00:00",17.37206,78.50864,PM2.5,50,78,60
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","15-11-2025 23:00:00",17.528544,78.286195,PM2.5,34,45,38
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","15-11-2025 23:00:00",17.528544,78.286195,PM10,61,78,66
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","15-11-2025 23:00:00",17.528544,78.286195,SO2,10,15,13
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-11-2025 23:00:00",26.766433,80.927299,NH3,4,7,5
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-11-2025 23:00:00",26.766433,80.927299,SO2,25,26,26
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-11-2025 23:00:00",26.766433,80.927299,CO,50,60,54
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","15-11-2025 23:00:00",26.868120,81.005119,CO,31,38,36
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-11-2025 23:00:00",26.906111,80.948222,PM10,90,500,145
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-11-2025 23:00:00",26.906111,80.948222,SO2,5,17,9
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","15-11-2025 23:00:00",26.90723,80.98579,NO2,31,40,32
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","15-11-2025 23:00:00",28.6603346,77.3572563,PM10,NA,NA,NA
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","15-11-2025 23:00:00",28.47272,77.482000,NH3,11,21,15
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","15-11-2025 23:00:00",28.47272,77.482000,OZONE,1,175,76
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","15-11-2025 23:00:00",28.725645,77.749675,PM2.5,127,500,384
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","15-11-2025 23:00:00",28.725645,77.749675,NO2,104,436,273
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","15-11-2025 23:00:00",28.725645,77.749675,NH3,21,53,40
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","15-11-2025 23:00:00",25.4547,78.6039,SO2,11,16,13
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-11-2025 23:00:00",26.509954,80.249612,SO2,17,34,19
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-11-2025 23:00:00",26.509954,80.249612,CO,50,94,57
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-11-2025 23:00:00",26.509954,80.249612,OZONE,16,17,17
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","15-11-2025 23:00:00",26.4703136,80.3229863,PM2.5,74,331,194
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","15-11-2025 23:00:00",26.4703136,80.3229863,OZONE,6,43,17
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","15-11-2025 23:00:00",28.359581,79.414455,NH3,1,2,1
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","15-11-2025 23:00:00",28.359581,79.414455,SO2,10,29,18
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","15-11-2025 23:00:00",28.38910936,79.42963708,PM10,54,147,104
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","15-11-2025 23:00:00",28.406963,77.849831,PM2.5,185,393,326
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","15-11-2025 23:00:00",28.406963,77.849831,OZONE,1,100,43
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","15-11-2025 23:00:00",27.19865833,78.00598056,PM2.5,38,359,165
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","15-11-2025 23:00:00",27.19865833,78.00598056,PM10,108,262,153
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","15-11-2025 23:00:00",27.19865833,78.00598056,OZONE,6,160,69
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","15-11-2025 23:00:00",27.19412,77.96237,NH3,4,8,7
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","15-11-2025 23:00:00",27.169338,78.03582,SO2,12,23,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","15-11-2025 23:00:00",27.168897,78.376960,NO2,17,17,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","15-11-2025 23:00:00",27.168897,78.376960,SO2,10,27,18
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","15-11-2025 23:00:00",28.646233,77.358075,PM10,200,500,352
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","15-11-2025 23:00:00",28.646233,77.358075,SO2,6,27,16
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","15-11-2025 23:00:00",17.417094,78.457437,PM2.5,82,239,157
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","15-11-2025 23:00:00",17.417094,78.457437,SO2,13,16,14
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","15-11-2025 23:00:00",27.23711,78.01936,PM2.5,75,242,141
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","15-11-2025 23:00:00",28.964949,77.278761,NO2,38,120,88
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","15-11-2025 23:00:00",28.964949,77.278761,NH3,4,11,8
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","15-11-2025 23:00:00",25.494,81.863,OZONE,5,36,18
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","15-11-2025 23:00:00","25.44919916 ","81.82735986 ",SO2,60,104,89
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","15-11-2025 23:00:00","25.44919916 ","81.82735986 ",CO,32,108,59
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-11-2025 23:00:00",25.3505986,82.9083074,SO2,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","15-11-2025 23:00:00",25.301778,82.996789,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","15-11-2025 23:00:00",25.301778,82.996789,OZONE,1,8,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-11-2025 23:00:00",25.262326,82.995408,PM2.5,40,205,89
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-11-2025 23:00:00",25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-11-2025 23:00:00",25.262326,82.995408,CO,10,49,23
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","15-11-2025 23:00:00",25.32393,82.99687,NO2,2,2,2
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","15-11-2025 23:00:00",26.90723,80.98579,CO,12,18,13
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","15-11-2025 23:00:00",26.90723,80.98579,OZONE,8,34,15
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","15-11-2025 23:00:00",26.8458805,80.9365541,PM10,172,480,256
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","15-11-2025 23:00:00",26.8458805,80.9365541,CO,4,101,42
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","15-11-2025 23:00:00",26.83399722,80.8917361,CO,12,98,50
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","15-11-2025 23:00:00",28.999264,77.7590354,NO2,46,149,87
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","15-11-2025 23:00:00",28.9535882,77.7622941,PM10,131,500,365
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","15-11-2025 23:00:00",29.063510,77.709723,SO2,6,36,20
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","15-11-2025 23:00:00",29.063510,77.709723,CO,13,64,39
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","15-11-2025 23:00:00",28.83526,78.74460,NO2,28,29,29
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","15-11-2025 23:00:00",28.83526,78.74460,SO2,84,87,86
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","15-11-2025 23:00:00",28.840739,78.697531,PM2.5,90,314,172
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","15-11-2025 23:00:00",28.88528,78.73880,PM10,72,167,121
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","15-11-2025 23:00:00",28.88528,78.73880,OZONE,14,18,16
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","15-11-2025 23:00:00",23.567923,87.306843,PM10,71,162,128
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","15-11-2025 23:00:00",23.567923,87.306843,NH3,1,2,1
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","15-11-2025 23:00:00",23.567923,87.306843,OZONE,17,93,51
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","15-11-2025 23:00:00",23.5087640,87.3544400,NH3,NA,NA,NA
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","15-11-2025 23:00:00",23.5087640,87.3544400,SO2,4,9,5
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","15-11-2025 23:00:00",23.549395,87.300496,NO2,24,38,29
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","15-11-2025 23:00:00",28.849399,78.742362,PM2.5,57,300,141
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","15-11-2025 23:00:00",28.849399,78.742362,SO2,96,135,113
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","15-11-2025 23:00:00",28.802625,78.753728,NH3,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","15-11-2025 23:00:00",28.802625,78.753728,CO,12,46,38
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","15-11-2025 23:00:00",29.4723508,77.7194031,NH3,9,15,13
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","15-11-2025 23:00:00",29.4723508,77.7194031,CO,14,118,71
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","15-11-2025 23:00:00",27.5714090,77.6557570,CO,34,102,50
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","15-11-2025 23:00:00",30.269444,78.044167,CO,2,29,8
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","15-11-2025 23:00:00",29.2124114,78.9611753,PM2.5,62,217,115
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","15-11-2025 23:00:00",29.2124114,78.9611753,PM10,60,136,95
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","15-11-2025 23:00:00",29.2124114,78.9611753,NO2,9,44,16
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","15-11-2025 23:00:00",23.685297,86.945968,PM10,89,155,129
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","15-11-2025 23:00:00",23.685297,86.945968,NH3,3,9,5
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","15-11-2025 23:00:00",23.685297,86.945968,SO2,15,48,22
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","15-11-2025 23:00:00",23.6181830,87.1057180,PM2.5,59,319,215
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","15-11-2025 23:00:00",23.6181830,87.1057180,PM10,51,146,110
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","15-11-2025 23:00:00",28.5898,77.3101,PM10,261,448,384
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","15-11-2025 23:00:00",28.569230,77.393848,NO2,74,221,151
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","15-11-2025 23:00:00",28.569230,77.393848,OZONE,11,269,96
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","15-11-2025 23:00:00",25.494,81.863,PM2.5,69,342,196
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","15-11-2025 23:00:00",22.6025571,88.3105664,SO2,2,28,10
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","15-11-2025 23:00:00",22.611968,88.347422,OZONE,9,21,12
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","15-11-2025 23:00:00",22.5687319,88.2797276,SO2,4,8,6
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","15-11-2025 23:00:00",22.5687319,88.2797276,CO,4,66,37
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","15-11-2025 23:00:00",22.58157048,88.41002457,NO2,1,33,18
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","15-11-2025 23:00:00",22.556640,88.342674,NO2,NA,NA,NA
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","15-11-2025 23:00:00",22.556640,88.342674,CO,90,103,96
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","15-11-2025 23:00:00",22.556640,88.342674,OZONE,10,31,19
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","15-11-2025 23:00:00",22.49929,88.36917,PM10,123,374,217
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","15-11-2025 23:00:00",22.627847,88.380669,NO2,25,122,71
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","15-11-2025 23:00:00",22.51106,88.35142,PM2.5,56,176,102
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","15-11-2025 23:00:00",22.5448082,88.3403691,NH3,4,5,4
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","15-11-2025 23:00:00",22.5448082,88.3403691,OZONE,5,59,25
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","15-11-2025 23:00:00",26.6879226,88.4152495,SO2,13,21,15
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","15-11-2025 23:00:00",25.251013,86.989001,PM2.5,72,183,140
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-11-2025 23:00:00",25.265194,87.012947,SO2,29,81,47
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","15-11-2025 23:00:00",25.204762,85.514960,PM2.5,103,475,244
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","15-11-2025 23:00:00",25.204762,85.514960,PM10,NA,NA,NA
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","15-11-2025 23:00:00",25.204762,85.514960,CO,34,70,50
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","15-11-2025 23:00:00",25.204762,85.514960,OZONE,19,38,29
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-11-2025 23:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-11-2025 23:00:00",25.567520,83.966379,SO2,1,10,4
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","15-11-2025 23:00:00",26.349082,92.68449,PM2.5,23,30,28
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","15-11-2025 23:00:00",26.349082,92.68449,PM10,30,33,32
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","15-11-2025 23:00:00",26.349082,92.68449,OZONE,8,9,9
India,Assam,Silchar,"Tarapur, Silchar - PCBA","15-11-2025 23:00:00",24.82827,92.79525,SO2,4,7,5
India,Assam,Silchar,"Tarapur, Silchar - PCBA","15-11-2025 23:00:00",24.82827,92.79525,OZONE,1,4,2
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","15-11-2025 23:00:00",26.987634,94.636574,NO2,17,29,23
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","15-11-2025 23:00:00",26.987634,94.636574,CO,12,47,25
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","15-11-2025 23:00:00",26.146529,87.454184,NO2,1,46,18
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","15-11-2025 23:00:00",26.071318,91.87488,PM2.5,82,217,121
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","15-11-2025 23:00:00",26.071318,91.87488,SO2,5,10,7
India,Assam,Guwahati,"IITG, Guwahati - PCBA","15-11-2025 23:00:00",26.2028636,91.70046436,PM10,29,146,91
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","15-11-2025 23:00:00",26.10887,91.589544,NO2,12,38,16
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","15-11-2025 23:00:00",26.187500,91.744194,CO,6,76,36
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","15-11-2025 23:00:00",26.181742,91.78063,PM10,40,140,90
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","15-11-2025 23:00:00",26.181742,91.78063,NO2,3,4,3
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","15-11-2025 23:00:00",16.536107,80.594233,PM10,45,88,72
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","15-11-2025 23:00:00",16.509717,80.612222,PM2.5,47,90,78
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","15-11-2025 23:00:00",16.509717,80.612222,SO2,9,14,12
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","15-11-2025 23:00:00",16.554731,80.649110,PM10,36,71,46
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","15-11-2025 23:00:00",16.554731,80.649110,NO2,10,10,10
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-11-2025 23:00:00",17.72,83.3,PM10,126,289,161
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-11-2025 23:00:00",17.72,83.3,SO2,17,43,25
India,Bihar,Munger,"Town Hall, Munger - BSPCB","15-11-2025 23:00:00",25.376776,86.471523,NH3,5,7,6
